citta,data,livello,data_estrazione
ANCONA,2023-07-26,Livello0,2023-07-24
BARI,2023-07-26,Livello3,2023-07-24
BOLOGNA,2023-07-26,Livello0,2023-07-24
BOLZANO,2023-07-26,Livello1,2023-07-24
BRESCIA,2023-07-26,Livello0,2023-07-24
CAGLIARI,2023-07-26,Livello1,2023-07-24
CAMPOBASSO,2023-07-26,Livello1,2023-07-24
CATANIA,2023-07-26,Livello3,2023-07-24
CIVITAVECCHIA,2023-07-26,Livello1,2023-07-24
FIRENZE,2023-07-26,Livello1,2023-07-24
FROSINONE,2023-07-26,Livello1,2023-07-24
GENOVA,2023-07-26,Livello0,2023-07-24
LATINA,2023-07-26,Livello1,2023-07-24
MESSINA,2023-07-26,Livello1,2023-07-24
MILANO,2023-07-26,Livello0,2023-07-24
NAPOLI,2023-07-26,Livello1,2023-07-24
PALERMO,2023-07-26,Livello1,2023-07-24
PERUGIA,2023-07-26,Livello1,2023-07-24
PESCARA,2023-07-26,Livello1,2023-07-24
REGGIO CALABRIA,2023-07-26,Livello1,2023-07-24
RIETI,2023-07-26,Livello1,2023-07-24
ROMA,2023-07-26,Livello1,2023-07-24
TORINO,2023-07-26,Livello0,2023-07-24
TRIESTE,2023-07-26,Livello0,2023-07-24
VENEZIA,2023-07-26,Livello0,2023-07-24
VERONA,2023-07-26,Livello0,2023-07-24
VITERBO,2023-07-26,Livello1,2023-07-24
ANCONA,2023-07-25,Livello1,2023-07-24
BARI,2023-07-25,Livello3,2023-07-24
BOLOGNA,2023-07-25,Livello1,2023-07-24
BOLZANO,2023-07-25,Livello1,2023-07-24
BRESCIA,2023-07-25,Livello0,2023-07-24
CAGLIARI,2023-07-25,Livello3,2023-07-24
CAMPOBASSO,2023-07-25,Livello3,2023-07-24
CATANIA,2023-07-25,Livello3,2023-07-24
CIVITAVECCHIA,2023-07-25,Livello3,2023-07-24
FIRENZE,2023-07-25,Livello3,2023-07-24
FROSINONE,2023-07-25,Livello3,2023-07-24
GENOVA,2023-07-25,Livello0,2023-07-24
LATINA,2023-07-25,Livello3,2023-07-24
MESSINA,2023-07-25,Livello3,2023-07-24
MILANO,2023-07-25,Livello0,2023-07-24
NAPOLI,2023-07-25,Livello3,2023-07-24
PALERMO,2023-07-25,Livello3,2023-07-24
PERUGIA,2023-07-25,Livello3,2023-07-24
PESCARA,2023-07-25,Livello3,2023-07-24
REGGIO CALABRIA,2023-07-25,Livello3,2023-07-24
RIETI,2023-07-25,Livello3,2023-07-24
ROMA,2023-07-25,Livello3,2023-07-24
TORINO,2023-07-25,Livello0,2023-07-24
TRIESTE,2023-07-25,Livello1,2023-07-24
VENEZIA,2023-07-25,Livello1,2023-07-24
VERONA,2023-07-25,Livello0,2023-07-24
VITERBO,2023-07-25,Livello2,2023-07-24
ANCONA,2023-07-24,Livello2,2023-07-24
BARI,2023-07-24,Livello3,2023-07-24
BOLOGNA,2023-07-24,Livello1,2023-07-24
BOLZANO,2023-07-24,Livello1,2023-07-24
BRESCIA,2023-07-24,Livello0,2023-07-24
CAGLIARI,2023-07-24,Livello3,2023-07-24
CAMPOBASSO,2023-07-24,Livello3,2023-07-24
CATANIA,2023-07-24,Livello3,2023-07-24
CIVITAVECCHIA,2023-07-24,Livello3,2023-07-24
FIRENZE,2023-07-24,Livello3,2023-07-24
FROSINONE,2023-07-24,Livello3,2023-07-24
GENOVA,2023-07-24,Livello0,2023-07-24
LATINA,2023-07-24,Livello3,2023-07-24
MESSINA,2023-07-24,Livello3,2023-07-24
MILANO,2023-07-24,Livello0,2023-07-24
NAPOLI,2023-07-24,Livello3,2023-07-24
PALERMO,2023-07-24,Livello3,2023-07-24
PERUGIA,2023-07-24,Livello3,2023-07-24
PESCARA,2023-07-24,Livello3,2023-07-24
REGGIO CALABRIA,2023-07-24,Livello3,2023-07-24
RIETI,2023-07-24,Livello3,2023-07-24
ROMA,2023-07-24,Livello3,2023-07-24
TORINO,2023-07-24,Livello0,2023-07-24
TRIESTE,2023-07-24,Livello2,2023-07-24
VENEZIA,2023-07-24,Livello1,2023-07-24
VERONA,2023-07-24,Livello0,2023-07-24
VITERBO,2023-07-24,Livello2,2023-07-24
ANCONA,2023-07-23,Livello3,2023-07-21
BARI,2023-07-23,Livello3,2023-07-21
BOLOGNA,2023-07-23,Livello1,2023-07-21
BOLZANO,2023-07-23,Livello0,2023-07-21
BRESCIA,2023-07-23,Livello0,2023-07-21
CAGLIARI,2023-07-23,Livello3,2023-07-21
CAMPOBASSO,2023-07-23,Livello3,2023-07-21
CATANIA,2023-07-23,Livello3,2023-07-21
CIVITAVECCHIA,2023-07-23,Livello3,2023-07-21
FIRENZE,2023-07-23,Livello3,2023-07-21
FROSINONE,2023-07-23,Livello3,2023-07-21
GENOVA,2023-07-23,Livello1,2023-07-21
LATINA,2023-07-23,Livello3,2023-07-21
MESSINA,2023-07-23,Livello3,2023-07-21
MILANO,2023-07-23,Livello0,2023-07-21
NAPOLI,2023-07-23,Livello3,2023-07-21
PALERMO,2023-07-23,Livello3,2023-07-21
PERUGIA,2023-07-23,Livello3,2023-07-21
PESCARA,2023-07-23,Livello3,2023-07-21
REGGIO CALABRIA,2023-07-23,Livello3,2023-07-21
RIETI,2023-07-23,Livello3,2023-07-21
ROMA,2023-07-23,Livello3,2023-07-21
TORINO,2023-07-23,Livello0,2023-07-21
TRIESTE,2023-07-23,Livello0,2023-07-21
VENEZIA,2023-07-23,Livello0,2023-07-21
VERONA,2023-07-23,Livello0,2023-07-21
VITERBO,2023-07-23,Livello3,2023-07-21
ANCONA,2023-07-22,Livello3,2023-07-21
ANCONA,2023-07-22,Livello3,2023-07-20
BARI,2023-07-22,Livello3,2023-07-21
BARI,2023-07-22,Livello3,2023-07-20
BOLOGNA,2023-07-22,Livello1,2023-07-21
BOLOGNA,2023-07-22,Livello1,2023-07-20
BOLZANO,2023-07-22,Livello0,2023-07-21
BOLZANO,2023-07-22,Livello0,2023-07-20
BRESCIA,2023-07-22,Livello0,2023-07-21
BRESCIA,2023-07-22,Livello0,2023-07-20
CAGLIARI,2023-07-22,Livello3,2023-07-21
CAGLIARI,2023-07-22,Livello3,2023-07-20
CAMPOBASSO,2023-07-22,Livello3,2023-07-21
CAMPOBASSO,2023-07-22,Livello3,2023-07-20
CATANIA,2023-07-22,Livello3,2023-07-21
CATANIA,2023-07-22,Livello3,2023-07-20
CIVITAVECCHIA,2023-07-22,Livello3,2023-07-21
CIVITAVECCHIA,2023-07-22,Livello3,2023-07-20
FIRENZE,2023-07-22,Livello3,2023-07-21
FIRENZE,2023-07-22,Livello3,2023-07-20
FROSINONE,2023-07-22,Livello3,2023-07-21
FROSINONE,2023-07-22,Livello3,2023-07-20
GENOVA,2023-07-22,Livello1,2023-07-21
GENOVA,2023-07-22,Livello1,2023-07-20
LATINA,2023-07-22,Livello3,2023-07-21
LATINA,2023-07-22,Livello3,2023-07-20
MESSINA,2023-07-22,Livello3,2023-07-21
MESSINA,2023-07-22,Livello3,2023-07-20
MILANO,2023-07-22,Livello0,2023-07-21
MILANO,2023-07-22,Livello0,2023-07-20
NAPOLI,2023-07-22,Livello3,2023-07-21
NAPOLI,2023-07-22,Livello3,2023-07-20
PALERMO,2023-07-22,Livello3,2023-07-21
PALERMO,2023-07-22,Livello3,2023-07-20
PERUGIA,2023-07-22,Livello3,2023-07-21
PERUGIA,2023-07-22,Livello3,2023-07-20
PESCARA,2023-07-22,Livello3,2023-07-21
PESCARA,2023-07-22,Livello3,2023-07-20
REGGIO CALABRIA,2023-07-22,Livello3,2023-07-21
REGGIO CALABRIA,2023-07-22,Livello3,2023-07-20
RIETI,2023-07-22,Livello3,2023-07-21
RIETI,2023-07-22,Livello3,2023-07-20
ROMA,2023-07-22,Livello3,2023-07-21
ROMA,2023-07-22,Livello3,2023-07-20
TORINO,2023-07-22,Livello0,2023-07-21
TORINO,2023-07-22,Livello0,2023-07-20
TRIESTE,2023-07-22,Livello0,2023-07-21
TRIESTE,2023-07-22,Livello0,2023-07-20
VENEZIA,2023-07-22,Livello0,2023-07-21
VENEZIA,2023-07-22,Livello0,2023-07-20
VERONA,2023-07-22,Livello0,2023-07-21
VERONA,2023-07-22,Livello0,2023-07-20
VITERBO,2023-07-22,Livello3,2023-07-21
VITERBO,2023-07-22,Livello3,2023-07-20
ANCONA,2023-07-21,Livello3,2023-07-21
ANCONA,2023-07-21,Livello3,2023-07-20
ANCONA,2023-07-21,Livello3,2023-07-19
BARI,2023-07-21,Livello3,2023-07-21
BARI,2023-07-21,Livello3,2023-07-20
BARI,2023-07-21,Livello3,2023-07-19
BOLOGNA,2023-07-21,Livello3,2023-07-21
BOLOGNA,2023-07-21,Livello3,2023-07-20
BOLOGNA,2023-07-21,Livello1,2023-07-19
BOLZANO,2023-07-21,Livello0,2023-07-21
BOLZANO,2023-07-21,Livello0,2023-07-20
BOLZANO,2023-07-21,Livello0,2023-07-19
BRESCIA,2023-07-21,Livello0,2023-07-21
BRESCIA,2023-07-21,Livello0,2023-07-20
BRESCIA,2023-07-21,Livello0,2023-07-19
CAGLIARI,2023-07-21,Livello3,2023-07-21
CAGLIARI,2023-07-21,Livello3,2023-07-20
CAGLIARI,2023-07-21,Livello3,2023-07-19
CAMPOBASSO,2023-07-21,Livello3,2023-07-21
CAMPOBASSO,2023-07-21,Livello3,2023-07-20
CAMPOBASSO,2023-07-21,Livello3,2023-07-19
CATANIA,2023-07-21,Livello3,2023-07-21
CATANIA,2023-07-21,Livello3,2023-07-20
CATANIA,2023-07-21,Livello3,2023-07-19
CIVITAVECCHIA,2023-07-21,Livello3,2023-07-21
CIVITAVECCHIA,2023-07-21,Livello3,2023-07-20
CIVITAVECCHIA,2023-07-21,Livello3,2023-07-19
FIRENZE,2023-07-21,Livello3,2023-07-21
FIRENZE,2023-07-21,Livello3,2023-07-20
FIRENZE,2023-07-21,Livello3,2023-07-19
FROSINONE,2023-07-21,Livello3,2023-07-21
FROSINONE,2023-07-21,Livello3,2023-07-20
FROSINONE,2023-07-21,Livello3,2023-07-19
GENOVA,2023-07-21,Livello1,2023-07-21
GENOVA,2023-07-21,Livello1,2023-07-20
GENOVA,2023-07-21,Livello0,2023-07-19
LATINA,2023-07-21,Livello3,2023-07-21
LATINA,2023-07-21,Livello3,2023-07-20
LATINA,2023-07-21,Livello3,2023-07-19
MESSINA,2023-07-21,Livello3,2023-07-21
MESSINA,2023-07-21,Livello3,2023-07-20
MESSINA,2023-07-21,Livello3,2023-07-19
MILANO,2023-07-21,Livello0,2023-07-21
MILANO,2023-07-21,Livello0,2023-07-20
MILANO,2023-07-21,Livello0,2023-07-19
NAPOLI,2023-07-21,Livello3,2023-07-21
NAPOLI,2023-07-21,Livello3,2023-07-20
NAPOLI,2023-07-21,Livello3,2023-07-19
PALERMO,2023-07-21,Livello3,2023-07-21
PALERMO,2023-07-21,Livello3,2023-07-20
PALERMO,2023-07-21,Livello3,2023-07-19
PERUGIA,2023-07-21,Livello3,2023-07-21
PERUGIA,2023-07-21,Livello3,2023-07-20
PERUGIA,2023-07-21,Livello3,2023-07-19
PESCARA,2023-07-21,Livello3,2023-07-21
PESCARA,2023-07-21,Livello3,2023-07-20
PESCARA,2023-07-21,Livello3,2023-07-19
REGGIO CALABRIA,2023-07-21,Livello3,2023-07-21
REGGIO CALABRIA,2023-07-21,Livello3,2023-07-20
REGGIO CALABRIA,2023-07-21,Livello3,2023-07-19
RIETI,2023-07-21,Livello3,2023-07-21
RIETI,2023-07-21,Livello3,2023-07-20
RIETI,2023-07-21,Livello3,2023-07-19
ROMA,2023-07-21,Livello3,2023-07-21
ROMA,2023-07-21,Livello3,2023-07-20
ROMA,2023-07-21,Livello3,2023-07-19
TORINO,2023-07-21,Livello0,2023-07-21
TORINO,2023-07-21,Livello0,2023-07-20
TORINO,2023-07-21,Livello0,2023-07-19
TRIESTE,2023-07-21,Livello0,2023-07-21
TRIESTE,2023-07-21,Livello0,2023-07-20
TRIESTE,2023-07-21,Livello0,2023-07-19
VENEZIA,2023-07-21,Livello0,2023-07-21
VENEZIA,2023-07-21,Livello0,2023-07-20
VENEZIA,2023-07-21,Livello0,2023-07-19
VERONA,2023-07-21,Livello0,2023-07-21
VERONA,2023-07-21,Livello0,2023-07-20
VERONA,2023-07-21,Livello0,2023-07-19
VITERBO,2023-07-21,Livello3,2023-07-21
VITERBO,2023-07-21,Livello3,2023-07-20
VITERBO,2023-07-21,Livello3,2023-07-19
ANCONA,2023-07-20,Livello3,2023-07-20
ANCONA,2023-07-20,Livello3,2023-07-19
ANCONA,2023-07-20,Livello3,2023-07-18
BARI,2023-07-20,Livello3,2023-07-20
BARI,2023-07-20,Livello3,2023-07-19
BARI,2023-07-20,Livello3,2023-07-18
BOLOGNA,2023-07-20,Livello3,2023-07-20
BOLOGNA,2023-07-20,Livello1,2023-07-19
BOLOGNA,2023-07-20,Livello1,2023-07-18
BOLZANO,2023-07-20,Livello1,2023-07-20
BOLZANO,2023-07-20,Livello1,2023-07-19
BOLZANO,2023-07-20,Livello1,2023-07-18
BRESCIA,2023-07-20,Livello1,2023-07-20
BRESCIA,2023-07-20,Livello1,2023-07-19
BRESCIA,2023-07-20,Livello1,2023-07-18
CAGLIARI,2023-07-20,Livello3,2023-07-20
CAGLIARI,2023-07-20,Livello3,2023-07-19
CAGLIARI,2023-07-20,Livello3,2023-07-18
CAMPOBASSO,2023-07-20,Livello3,2023-07-20
CAMPOBASSO,2023-07-20,Livello3,2023-07-19
CAMPOBASSO,2023-07-20,Livello3,2023-07-18
CATANIA,2023-07-20,Livello3,2023-07-20
CATANIA,2023-07-20,Livello3,2023-07-19
CATANIA,2023-07-20,Livello3,2023-07-18
CIVITAVECCHIA,2023-07-20,Livello3,2023-07-20
CIVITAVECCHIA,2023-07-20,Livello3,2023-07-19
CIVITAVECCHIA,2023-07-20,Livello3,2023-07-18
FIRENZE,2023-07-20,Livello3,2023-07-20
FIRENZE,2023-07-20,Livello3,2023-07-19
FIRENZE,2023-07-20,Livello3,2023-07-18
FROSINONE,2023-07-20,Livello3,2023-07-20
FROSINONE,2023-07-20,Livello3,2023-07-19
FROSINONE,2023-07-20,Livello3,2023-07-18
GENOVA,2023-07-20,Livello2,2023-07-20
GENOVA,2023-07-20,Livello1,2023-07-19
GENOVA,2023-07-20,Livello2,2023-07-18
LATINA,2023-07-20,Livello3,2023-07-20
LATINA,2023-07-20,Livello3,2023-07-19
LATINA,2023-07-20,Livello3,2023-07-18
MESSINA,2023-07-20,Livello3,2023-07-20
MESSINA,2023-07-20,Livello3,2023-07-19
MESSINA,2023-07-20,Livello3,2023-07-18
MILANO,2023-07-20,Livello1,2023-07-20
MILANO,2023-07-20,Livello1,2023-07-19
MILANO,2023-07-20,Livello1,2023-07-18
NAPOLI,2023-07-20,Livello3,2023-07-20
NAPOLI,2023-07-20,Livello3,2023-07-19
NAPOLI,2023-07-20,Livello3,2023-07-18
PALERMO,2023-07-20,Livello3,2023-07-20
PALERMO,2023-07-20,Livello3,2023-07-19
PALERMO,2023-07-20,Livello3,2023-07-18
PERUGIA,2023-07-20,Livello3,2023-07-20
PERUGIA,2023-07-20,Livello3,2023-07-19
PERUGIA,2023-07-20,Livello3,2023-07-18
PESCARA,2023-07-20,Livello3,2023-07-20
PESCARA,2023-07-20,Livello3,2023-07-19
PESCARA,2023-07-20,Livello3,2023-07-18
REGGIO CALABRIA,2023-07-20,Livello3,2023-07-20
REGGIO CALABRIA,2023-07-20,Livello3,2023-07-19
REGGIO CALABRIA,2023-07-20,Livello3,2023-07-18
RIETI,2023-07-20,Livello3,2023-07-20
RIETI,2023-07-20,Livello3,2023-07-19
RIETI,2023-07-20,Livello3,2023-07-18
ROMA,2023-07-20,Livello3,2023-07-20
ROMA,2023-07-20,Livello3,2023-07-19
ROMA,2023-07-20,Livello3,2023-07-18
TORINO,2023-07-20,Livello1,2023-07-20
TORINO,2023-07-20,Livello1,2023-07-19
TORINO,2023-07-20,Livello1,2023-07-18
TRIESTE,2023-07-20,Livello1,2023-07-20
TRIESTE,2023-07-20,Livello1,2023-07-19
TRIESTE,2023-07-20,Livello1,2023-07-18
VENEZIA,2023-07-20,Livello1,2023-07-20
VENEZIA,2023-07-20,Livello1,2023-07-19
VENEZIA,2023-07-20,Livello1,2023-07-18
VERONA,2023-07-20,Livello1,2023-07-20
VERONA,2023-07-20,Livello1,2023-07-19
VERONA,2023-07-20,Livello1,2023-07-18
VITERBO,2023-07-20,Livello3,2023-07-20
VITERBO,2023-07-20,Livello3,2023-07-19
VITERBO,2023-07-20,Livello3,2023-07-18
ANCONA,2023-07-19,Livello3,2023-07-19
ANCONA,2023-07-19,Livello3,2023-07-18
ANCONA,2023-07-19,Livello3,2023-07-17
BARI,2023-07-19,Livello3,2023-07-19
BARI,2023-07-19,Livello3,2023-07-18
BARI,2023-07-19,Livello3,2023-07-17
BOLOGNA,2023-07-19,Livello3,2023-07-19
BOLOGNA,2023-07-19,Livello3,2023-07-18
BOLOGNA,2023-07-19,Livello3,2023-07-17
BOLZANO,2023-07-19,Livello1,2023-07-19
BOLZANO,2023-07-19,Livello1,2023-07-18
BOLZANO,2023-07-19,Livello1,2023-07-17
BRESCIA,2023-07-19,Livello3,2023-07-19
BRESCIA,2023-07-19,Livello3,2023-07-18
BRESCIA,2023-07-19,Livello3,2023-07-17
CAGLIARI,2023-07-19,Livello3,2023-07-19
CAGLIARI,2023-07-19,Livello3,2023-07-18
CAGLIARI,2023-07-19,Livello3,2023-07-17
CAMPOBASSO,2023-07-19,Livello3,2023-07-19
CAMPOBASSO,2023-07-19,Livello3,2023-07-18
CAMPOBASSO,2023-07-19,Livello3,2023-07-17
CATANIA,2023-07-19,Livello3,2023-07-19
CATANIA,2023-07-19,Livello3,2023-07-18
CATANIA,2023-07-19,Livello3,2023-07-17
CIVITAVECCHIA,2023-07-19,Livello3,2023-07-19
CIVITAVECCHIA,2023-07-19,Livello3,2023-07-18
CIVITAVECCHIA,2023-07-19,Livello3,2023-07-17
FIRENZE,2023-07-19,Livello3,2023-07-19
FIRENZE,2023-07-19,Livello3,2023-07-18
FIRENZE,2023-07-19,Livello3,2023-07-17
FROSINONE,2023-07-19,Livello3,2023-07-19
FROSINONE,2023-07-19,Livello3,2023-07-18
FROSINONE,2023-07-19,Livello3,2023-07-17
GENOVA,2023-07-19,Livello1,2023-07-19
GENOVA,2023-07-19,Livello1,2023-07-18
GENOVA,2023-07-19,Livello1,2023-07-17
LATINA,2023-07-19,Livello3,2023-07-19
LATINA,2023-07-19,Livello3,2023-07-18
LATINA,2023-07-19,Livello3,2023-07-17
MESSINA,2023-07-19,Livello3,2023-07-19
MESSINA,2023-07-19,Livello3,2023-07-18
MESSINA,2023-07-19,Livello3,2023-07-17
MILANO,2023-07-19,Livello2,2023-07-19
MILANO,2023-07-19,Livello2,2023-07-18
MILANO,2023-07-19,Livello2,2023-07-17
NAPOLI,2023-07-19,Livello3,2023-07-19
NAPOLI,2023-07-19,Livello3,2023-07-18
NAPOLI,2023-07-19,Livello3,2023-07-17
PALERMO,2023-07-19,Livello3,2023-07-19
PALERMO,2023-07-19,Livello3,2023-07-18
PALERMO,2023-07-19,Livello3,2023-07-17
PERUGIA,2023-07-19,Livello3,2023-07-19
PERUGIA,2023-07-19,Livello3,2023-07-18
PERUGIA,2023-07-19,Livello3,2023-07-17
PESCARA,2023-07-19,Livello3,2023-07-19
PESCARA,2023-07-19,Livello3,2023-07-18
PESCARA,2023-07-19,Livello3,2023-07-17
REGGIO CALABRIA,2023-07-19,Livello3,2023-07-19
REGGIO CALABRIA,2023-07-19,Livello2,2023-07-18
REGGIO CALABRIA,2023-07-19,Livello2,2023-07-17
RIETI,2023-07-19,Livello3,2023-07-19
RIETI,2023-07-19,Livello3,2023-07-18
RIETI,2023-07-19,Livello3,2023-07-17
ROMA,2023-07-19,Livello3,2023-07-19
ROMA,2023-07-19,Livello3,2023-07-18
ROMA,2023-07-19,Livello3,2023-07-17
TORINO,2023-07-19,Livello2,2023-07-19
TORINO,2023-07-19,Livello3,2023-07-18
TORINO,2023-07-19,Livello3,2023-07-17
TRIESTE,2023-07-19,Livello3,2023-07-19
TRIESTE,2023-07-19,Livello3,2023-07-18
TRIESTE,2023-07-19,Livello3,2023-07-17
VENEZIA,2023-07-19,Livello3,2023-07-19
VENEZIA,2023-07-19,Livello3,2023-07-18
VENEZIA,2023-07-19,Livello3,2023-07-17
VERONA,2023-07-19,Livello3,2023-07-19
VERONA,2023-07-19,Livello3,2023-07-18
VERONA,2023-07-19,Livello3,2023-07-17
VITERBO,2023-07-19,Livello3,2023-07-19
VITERBO,2023-07-19,Livello3,2023-07-18
VITERBO,2023-07-19,Livello3,2023-07-17
ANCONA,2023-07-18,Livello3,2023-07-18
ANCONA,2023-07-18,Livello3,2023-07-17
BARI,2023-07-18,Livello2,2023-07-18
BARI,2023-07-18,Livello2,2023-07-17
BOLOGNA,2023-07-18,Livello3,2023-07-18
BOLOGNA,2023-07-18,Livello3,2023-07-17
BOLZANO,2023-07-18,Livello3,2023-07-18
BOLZANO,2023-07-18,Livello3,2023-07-17
BRESCIA,2023-07-18,Livello3,2023-07-18
BRESCIA,2023-07-18,Livello3,2023-07-17
CAGLIARI,2023-07-18,Livello3,2023-07-18
CAGLIARI,2023-07-18,Livello3,2023-07-17
CAMPOBASSO,2023-07-18,Livello3,2023-07-18
CAMPOBASSO,2023-07-18,Livello3,2023-07-17
CATANIA,2023-07-18,Livello2,2023-07-18
CATANIA,2023-07-18,Livello2,2023-07-17
CIVITAVECCHIA,2023-07-18,Livello2,2023-07-18
CIVITAVECCHIA,2023-07-18,Livello2,2023-07-17
FIRENZE,2023-07-18,Livello3,2023-07-18
FIRENZE,2023-07-18,Livello3,2023-07-17
FROSINONE,2023-07-18,Livello3,2023-07-18
FROSINONE,2023-07-18,Livello3,2023-07-17
GENOVA,2023-07-18,Livello1,2023-07-18
GENOVA,2023-07-18,Livello1,2023-07-17
LATINA,2023-07-18,Livello3,2023-07-18
LATINA,2023-07-18,Livello3,2023-07-17
MESSINA,2023-07-18,Livello3,2023-07-18
MESSINA,2023-07-18,Livello3,2023-07-17
MILANO,2023-07-18,Livello2,2023-07-18
MILANO,2023-07-18,Livello2,2023-07-17
NAPOLI,2023-07-18,Livello3,2023-07-18
NAPOLI,2023-07-18,Livello3,2023-07-17
PALERMO,2023-07-18,Livello3,2023-07-18
PALERMO,2023-07-18,Livello3,2023-07-17
PERUGIA,2023-07-18,Livello3,2023-07-18
PERUGIA,2023-07-18,Livello3,2023-07-17
PESCARA,2023-07-18,Livello3,2023-07-18
PESCARA,2023-07-18,Livello3,2023-07-17
REGGIO CALABRIA,2023-07-18,Livello2,2023-07-18
REGGIO CALABRIA,2023-07-18,Livello2,2023-07-17
RIETI,2023-07-18,Livello3,2023-07-18
RIETI,2023-07-18,Livello3,2023-07-17
ROMA,2023-07-18,Livello3,2023-07-18
ROMA,2023-07-18,Livello3,2023-07-17
TORINO,2023-07-18,Livello2,2023-07-18
TORINO,2023-07-18,Livello2,2023-07-17
TRIESTE,2023-07-18,Livello3,2023-07-18
TRIESTE,2023-07-18,Livello3,2023-07-17
VENEZIA,2023-07-18,Livello3,2023-07-18
VENEZIA,2023-07-18,Livello3,2023-07-17
VERONA,2023-07-18,Livello3,2023-07-18
VERONA,2023-07-18,Livello3,2023-07-17
VITERBO,2023-07-18,Livello3,2023-07-18
VITERBO,2023-07-18,Livello3,2023-07-17
ANCONA,2023-07-17,Livello3,2023-07-17
BARI,2023-07-17,Livello2,2023-07-17
BOLOGNA,2023-07-17,Livello3,2023-07-17
BOLZANO,2023-07-17,Livello3,2023-07-17
BRESCIA,2023-07-17,Livello3,2023-07-17
CAGLIARI,2023-07-17,Livello3,2023-07-17
CAMPOBASSO,2023-07-17,Livello3,2023-07-17
CATANIA,2023-07-17,Livello2,2023-07-17
CIVITAVECCHIA,2023-07-17,Livello2,2023-07-17
FIRENZE,2023-07-17,Livello3,2023-07-17
FROSINONE,2023-07-17,Livello3,2023-07-17
GENOVA,2023-07-17,Livello1,2023-07-17
LATINA,2023-07-17,Livello3,2023-07-17
MESSINA,2023-07-17,Livello3,2023-07-17
MILANO,2023-07-17,Livello1,2023-07-17
NAPOLI,2023-07-17,Livello2,2023-07-17
PALERMO,2023-07-17,Livello3,2023-07-17
PERUGIA,2023-07-17,Livello3,2023-07-17
PESCARA,2023-07-17,Livello3,2023-07-17
REGGIO CALABRIA,2023-07-17,Livello1,2023-07-17
RIETI,2023-07-17,Livello3,2023-07-17
ROMA,2023-07-17,Livello3,2023-07-17
TORINO,2023-07-17,Livello2,2023-07-17
TRIESTE,2023-07-17,Livello3,2023-07-17
VENEZIA,2023-07-17,Livello2,2023-07-17
VERONA,2023-07-17,Livello2,2023-07-17
