citta,data,livello,data_estrazione,URL
ANCONA,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16191_ancona_20230814.pdf
ANCONA,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16191_ancona_20230814.pdf
ANCONA,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16191_ancona_20230814.pdf
BARI,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16270_bari_20230814.pdf
BARI,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16270_bari_20230814.pdf
BARI,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16270_bari_20230814.pdf
BOLOGNA,2023-08-16,Livello2,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16140_bologna_20230814.pdf
BOLOGNA,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16140_bologna_20230814.pdf
BOLOGNA,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16140_bologna_20230814.pdf
BOLZANO,2023-08-16,Livello3,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16020_bolzano_20230814.pdf
BOLZANO,2023-08-15,Livello3,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16020_bolzano_20230814.pdf
BOLZANO,2023-08-14,Livello2,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16020_bolzano_20230814.pdf
BRESCIA,2023-08-16,Livello3,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16088_brescia_20230814.pdf
BRESCIA,2023-08-15,Livello3,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16088_brescia_20230814.pdf
BRESCIA,2023-08-14,Livello2,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16088_brescia_20230814.pdf
CAGLIARI,2023-08-16,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16560_cagliari_20230814.pdf
CAGLIARI,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16560_cagliari_20230814.pdf
CAGLIARI,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16560_cagliari_20230814.pdf
CAMPOBASSO,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16252_campobasso_20230814.pdf
CAMPOBASSO,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16252_campobasso_20230814.pdf
CAMPOBASSO,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16252_campobasso_20230814.pdf
CATANIA,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16460_catania_20230814.pdf
CATANIA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16460_catania_20230814.pdf
CATANIA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16460_catania_20230814.pdf
CIVITAVECCHIA,2023-08-16,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16214_civitavecchia_20230814.pdf
CIVITAVECCHIA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16214_civitavecchia_20230814.pdf
CIVITAVECCHIA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16214_civitavecchia_20230814.pdf
FIRENZE,2023-08-16,Livello3,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16170_firenze_20230814.pdf
FIRENZE,2023-08-15,Livello3,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16170_firenze_20230814.pdf
FIRENZE,2023-08-14,Livello2,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16170_firenze_20230814.pdf
FROSINONE,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16244_frosinone_20230814.pdf
FROSINONE,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16244_frosinone_20230814.pdf
FROSINONE,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16244_frosinone_20230814.pdf
GENOVA,2023-08-16,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16120_genova_20230814.pdf
GENOVA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16120_genova_20230814.pdf
GENOVA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16120_genova_20230814.pdf
LATINA,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16243_latina_20230814.pdf
LATINA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16243_latina_20230814.pdf
LATINA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16243_latina_20230814.pdf
MESSINA,2023-08-16,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16420_messina_20230814.pdf
MESSINA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16420_messina_20230814.pdf
MESSINA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16420_messina_20230814.pdf
MILANO,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16080_milano_20230814.pdf
MILANO,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16080_milano_20230814.pdf
MILANO,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16080_milano_20230814.pdf
NAPOLI,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16289_napoli_20230814.pdf
NAPOLI,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16289_napoli_20230814.pdf
NAPOLI,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16289_napoli_20230814.pdf
PALERMO,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16410_palermo_20230814.pdf
PALERMO,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16410_palermo_20230814.pdf
PALERMO,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16410_palermo_20230814.pdf
PERUGIA,2023-08-16,Livello2,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16182_perugia_20230814.pdf
PERUGIA,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16182_perugia_20230814.pdf
PERUGIA,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16182_perugia_20230814.pdf
PESCARA,2023-08-16,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16230_pescara_20230814.pdf
PESCARA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16230_pescara_20230814.pdf
PESCARA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16230_pescara_20230814.pdf
REGGIO CALABRIA,2023-08-16,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16422_reggiocalabria_20230814.pdf
REGGIO CALABRIA,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16422_reggiocalabria_20230814.pdf
REGGIO CALABRIA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16422_reggiocalabria_20230814.pdf
RIETI,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16221_rieti_20230814.pdf
RIETI,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16221_rieti_20230814.pdf
RIETI,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16221_rieti_20230814.pdf
ROMA,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16239_roma_20230814.pdf
ROMA,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16239_roma_20230814.pdf
ROMA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16239_roma_20230814.pdf
TORINO,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16059_torino_20230814.pdf
TORINO,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16059_torino_20230814.pdf
TORINO,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16059_torino_20230814.pdf
TRIESTE,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16110_trieste_20230814.pdf
TRIESTE,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16110_trieste_20230814.pdf
TRIESTE,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16110_trieste_20230814.pdf
VENEZIA,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16105_venezia_20230814.pdf
VENEZIA,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16105_venezia_20230814.pdf
VENEZIA,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16105_venezia_20230814.pdf
VERONA,2023-08-16,Livello2,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16090_verona_20230814.pdf
VERONA,2023-08-15,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16090_verona_20230814.pdf
VERONA,2023-08-14,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16090_verona_20230814.pdf
VITERBO,2023-08-16,Livello1,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16216_viterbo_20230814.pdf
VITERBO,2023-08-15,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16216_viterbo_20230814.pdf
VITERBO,2023-08-14,Livello0,2023-08-14,https://www.deplazio.net/images/stories/bollettini/bol16216_viterbo_20230814.pdf
