citta,data,livello,data_estrazione,URL,name,geonameid,latitude,longitude,admin3code,livello_descrizione,delta_giorno_prima,delta_giorno_dopo,tooltip_domani
ANCONA,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16191_ancona_20230821.pdf,Ancona,6542126,43.59816,13.51008,042002,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
BARI,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16270_bari_20230821.pdf,Bari,6542001,41.11773,16.85119,072006,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
BOLOGNA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16140_bologna_20230821.pdf,Bologna,6541998,44.50657,11.35041,037006,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
BOLZANO,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16020_bolzano_20230821.pdf,Bolzano/Bozen,6535953,46.49272,11.33358,021008,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
BRESCIA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16088_brescia_20230821.pdf,Brescia,6542113,45.52478,10.22727,017029,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
CAGLIARI,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16560_cagliari_20230821.pdf,Cagliari,6540125,39.2133,9.13033,092009,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
CAMPOBASSO,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16252_campobasso_20230821.pdf,Campobasso,6542000,41.56003,14.66753,070006,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,1,👀 <b>Domani</b> si starà peggio ⬆️
CATANIA,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16460_catania_20230821.pdf,Catania,6541468,37.50025,15.07339,087015,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
CIVITAVECCHIA,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16214_civitavecchia_20230821.pdf,Civitavecchia,6536945,42.09312,11.80706,058032,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
FIRENZE,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16170_firenze_20230821.pdf,Firenze,6542285,43.78645,11.24892,048017,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
FROSINONE,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16244_frosinone_20230821.pdf,Frosinone,6541853,41.64002,13.3401,060038,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
GENOVA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16120_genova_20230821.pdf,Genova,6542282,44.41286,8.95729,010025,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,1,0,👀 <b>Domani</b> sarà come oggi
LATINA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16243_latina_20230821.pdf,Latina,6542115,41.46441,12.89729,059011,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
MESSINA,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16420_messina_20230821.pdf,Messina,6541859,38.19327,15.54969,083048,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
MILANO,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16080_milano_20230821.pdf,Milano,6542283,45.46416,9.19199,015146,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,1,0,👀 <b>Domani</b> sarà come oggi
NAPOLI,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16289_napoli_20230821.pdf,Napoli,3172395,40.83333,14.25,063049,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,1,0,👀 <b>Domani</b> sarà come oggi
PALERMO,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16410_palermo_20230821.pdf,Palermo,6542127,38.11572,13.36143,082053,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
PERUGIA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16182_perugia_20230821.pdf,Perugia,6542125,43.09674,12.38286,054039,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
PESCARA,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16230_pescara_20230821.pdf,Pescara,6540108,42.46024,14.21021,068028,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
REGGIO CALABRIA,2023-08-22,Livello1,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16422_reggiocalabria_20230821.pdf,Reggio di Calabria,6542287,38.11047,15.66129,080063,Pre-allerta. Condizioni meteorologiche che possono precedere il verificarsi di un'ondata di calore,0,0,👀 <b>Domani</b> sarà come oggi
RIETI,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16221_rieti_20230821.pdf,Rieti,6541462,42.40723,12.85918,057059,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
ROMA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16239_roma_20230821.pdf,Roma,3169071,41.90036,12.49575,058091,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
TORINO,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16059_torino_20230821.pdf,Torino,3165525,45.05,7.66667,001272,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
TRIESTE,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16110_trieste_20230821.pdf,Trieste,3165186,45.66667,13.76667,032006,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,1,0,👀 <b>Domani</b> sarà come oggi
VENEZIA,2023-08-22,Livello2,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16105_venezia_20230821.pdf,Venezia,6542284,45.4389,12.33092,027042,"Temperature elevate e condizioni meteorologiche che possono avere effetti negativi sulla salute della popolazione, in particolare nei sottogruppi di popolazione suscettibili",0,1,👀 <b>Domani</b> si starà peggio ⬆️
VERONA,2023-08-22,Livello3,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16090_verona_20230821.pdf,Verona,6541865,45.43419,10.99779,023091,Ondata di calore. Condizioni ad elevato rischio che persistono per 3 o più giorni consecutivi,0,0,👀 <b>Domani</b> sarà come oggi
VITERBO,2023-08-22,Livello2,2023-08-21,https://www.deplazio.net/images/stories/bollettini/bol16216_viterbo_20230821.pdf,Viterbo,6540107,42.41783,12.10856,056059,"Temperature elevate e condizioni meteorologiche che possono avere effetti negativi sulla salute della popolazione, in particolare nei sottogruppi di popolazione suscettibili",1,0,👀 <b>Domani</b> sarà come oggi
